date,price,bedrooms,grade,has_basement,living_in_m2,renovated,nice_view,perfect_condition,real_bathrooms,has_lavatory,single_floor,month,quartile_zone
2014-07-14,415000.0,4,7,False,143.07062,False,False,False,1,True,False,7,2
2014-09-09,796000.0,4,8,False,196.02533,False,False,False,3,True,False,9,3
2014-08-15,625000.0,4,8,True,192.30921,False,False,True,2,True,True,8,4
2014-08-14,249950.0,3,7,False,122.63195999999999,False,False,False,1,True,True,8,1
2015-03-06,185850.0,3,7,False,151.43189,True,False,False,1,True,True,3,1
2014-10-15,335000.0,4,7,False,176.5157,False,False,False,2,True,False,10,1
2014-06-10,915000.0,6,9,False,272.20579,False,True,False,3,True,False,6,4
2014-08-22,200000.0,2,6,False,86.39979,False,False,False,1,False,True,8,1
2015-04-16,550000.0,3,8,False,156.07704,False,False,False,2,True,False,4,4
2015-04-02,1170000.0,5,9,True,287.07027,False,False,True,2,True,True,4,4
2015-01-25,575000.0,3,8,False,163.50928,False,True,False,2,True,False,1,2
2014-08-21,475000.0,3,7,True,179.30279,False,False,False,1,True,True,8,4
2015-04-17,378000.0,4,7,False,184.87697,False,False,False,1,True,True,4,3
2014-06-25,150000.0,2,6,False,82.68367,False,False,False,1,False,True,6,2
2014-11-24,489000.0,2,7,False,78.96755,False,False,False,1,False,True,11,3
2015-01-06,390000.0,2,7,False,89.372686,False,False,False,1,False,False,1,3
2014-10-30,478000.0,2,7,False,76.18046,False,False,False,1,False,True,10,4
2014-12-18,315000.0,3,8,False,208.10272,False,False,False,2,True,False,12,2
2014-12-09,215000.0,3,7,False,102.1933,False,False,False,1,True,True,12,1
2014-10-14,441500.0,2,7,False,93.83203,False,False,True,1,True,False,10,4
2014-05-08,494000.0,3,8,False,214.60593,False,False,False,2,True,False,5,2
2015-04-29,255000.0,3,7,True,161.65122,False,False,False,1,True,True,4,1
2015-04-17,470500.0,5,8,True,232.2575,False,False,False,2,True,True,4,4
2014-06-09,471000.0,4,8,False,216.46399,False,False,False,2,True,False,6,2
2014-09-18,914154.0,3,10,False,273.13482,False,False,False,3,True,False,9,4
2014-07-15,190000.0,4,7,False,170.94152,False,False,False,2,True,False,7,1
2015-04-26,499160.0,4,9,False,244.149084,False,False,False,2,True,False,4,1
2014-05-22,389950.0,4,9,False,291.71542,False,False,False,2,True,False,5,1
2014-11-26,580000.0,3,9,False,202.52854,False,False,False,2,True,False,11,3
2014-07-17,440000.0,3,7,False,143.99965,False,False,False,2,False,False,7,3
2014-09-10,585000.0,4,7,False,222.9672,False,False,False,2,False,True,9,4
2014-06-10,369990.0,4,7,False,182.08988,False,False,False,2,True,False,6,2
2014-10-20,399950.0,2,8,True,105.90942,False,False,False,2,True,False,10,3
2015-04-22,352000.0,2,7,False,87.32882,False,False,False,1,False,True,4,3
2015-03-23,605000.0,3,7,True,139.3545,False,True,False,2,True,False,3,4
2014-08-14,601000.0,4,8,True,200.67048,False,False,False,3,True,False,8,3
2015-05-07,605000.0,3,8,False,300.07669,False,False,False,2,True,False,5,2
2015-04-20,122000.0,2,6,False,67.81919,False,False,False,1,False,True,4,1
2015-04-27,375000.0,3,8,False,119.84487,False,False,False,1,True,False,4,3
2015-03-23,360000.0,3,8,False,176.5157,False,False,False,1,True,True,3,2
2014-10-20,267500.0,3,7,False,148.6448,False,False,False,1,True,True,10,1
2015-03-29,199000.0,3,7,False,129.13517,False,False,False,1,False,True,3,1
2014-06-03,402500.0,3,8,False,258.27034,False,False,False,3,True,False,6,2
2015-05-07,1350000.0,4,9,True,185.806,False,False,False,1,True,False,5,4
2014-05-22,219900.0,3,6,False,84.54173,False,False,False,1,False,True,5,2
2014-05-09,705000.0,2,8,False,204.3866,False,True,False,2,True,True,5,1
2014-11-21,333000.0,3,7,False,141.21256,False,False,False,2,True,False,11,3
2015-01-20,436000.0,4,7,False,111.4836,False,True,False,1,False,False,1,3
2014-11-12,790000.0,4,7,True,237.83168,False,False,False,2,True,True,11,3
2014-12-24,650000.0,5,9,True,370.68297,False,False,False,3,True,False,12,3
2014-08-26,500000.0,2,9,True,145.85771,False,False,False,2,True,False,8,4
2014-05-13,239950.0,3,5,False,176.5157,False,False,False,1,False,False,5,1
2014-08-14,540000.0,4,8,False,171.87055,False,False,False,2,True,False,8,4
2015-03-05,1000000.0,4,9,True,295.43154,False,True,False,3,True,False,3,3
2015-01-05,1100000.0,4,9,True,268.48967,False,False,False,3,True,False,1,4
2015-01-12,344000.0,1,8,False,70.60628,False,False,False,1,True,False,1,3
2014-12-18,572500.0,3,9,False,212.74787,False,False,False,2,False,False,12,4
2014-11-06,195000.0,3,7,False,110.55457,False,False,False,1,True,True,11,1
2015-02-10,822500.0,3,10,False,287.07027,False,False,False,2,True,False,2,4
2014-09-29,690000.0,4,9,False,261.98646,False,False,False,2,True,False,9,4
2014-11-06,375000.0,3,7,False,152.36092,False,False,False,2,False,True,11,2
2014-06-17,738500.0,3,8,False,213.6769,False,False,False,2,True,True,6,4
2014-12-02,436000.0,4,7,False,231.792985,False,False,False,2,True,False,12,2
2015-02-23,542000.0,3,8,False,206.24466,False,False,False,2,True,False,2,4
2014-08-19,575000.0,2,8,True,162.58025,False,False,False,1,True,False,8,2
2015-04-24,729000.0,3,9,False,164.43831,False,True,False,1,True,True,4,3
2014-05-23,735000.0,3,9,False,222.03817,False,False,False,2,True,False,5,4
2014-06-17,473000.0,2,7,False,83.6127,False,False,False,1,False,True,6,3
2014-09-15,440000.0,3,7,False,207.17369,False,False,False,2,True,False,9,3
2015-05-07,742500.0,2,8,True,187.66406,False,False,False,3,False,True,5,3
2014-06-24,1157400.0,3,10,False,254.55422,True,True,False,2,True,False,6,4
2014-05-18,297000.0,5,7,False,183.01891,False,False,False,2,True,False,5,1
2014-08-20,480000.0,4,7,False,164.43831,False,False,True,2,True,True,8,2
2015-04-21,229000.0,3,7,False,87.32882,False,False,False,1,False,True,4,2
2014-07-17,260000.0,4,8,True,200.67048,False,False,False,2,True,True,7,1
2014-10-09,455000.0,5,8,True,286.14124,False,False,False,3,True,False,10,2
2014-11-13,128000.0,2,6,False,91.04494,False,False,False,1,False,True,11,1
2015-02-03,455500.0,3,9,True,212.74787,False,False,False,1,True,True,2,1
2014-12-12,420000.0,3,7,True,165.36734,False,True,False,1,True,True,12,2
2014-10-01,439000.0,2,7,False,74.3224,False,False,False,1,False,True,10,3
2014-12-11,148900.0,4,7,False,157.9351,False,False,False,1,True,True,12,1
2014-10-16,775000.0,4,7,True,175.58667,False,False,False,1,True,False,10,4
2015-04-22,215000.0,3,6,False,81.75464,False,True,False,1,False,True,4,1
2014-10-20,1112750.0,5,9,True,287.07027,False,False,False,3,True,False,10,4
2014-09-19,625000.0,3,8,True,144.92867999999999,False,False,False,3,True,False,9,4
2015-04-03,325000.0,4,8,False,170.01248999999999,False,False,False,2,True,False,4,1
2014-12-23,383000.0,3,8,False,159.79316,False,False,False,2,True,False,12,2
2015-03-11,380000.0,2,7,True,96.61912,False,False,True,1,False,True,3,2
2014-06-23,460000.0,5,8,True,314.94117,False,False,True,2,True,True,6,1
2015-01-06,265000.0,6,7,True,185.806,False,False,False,2,True,False,1,1
2014-06-27,235000.0,1,8,True,108.69651,False,False,False,1,True,False,6,2
2015-02-18,213500.0,2,7,False,191.38018,False,False,False,1,True,False,2,1
2014-05-13,225000.0,3,7,False,116.12875,False,False,False,1,True,True,5,1
2015-01-30,442000.0,2,7,True,130.99323,False,True,False,1,False,True,1,2
2014-12-23,490000.0,4,10,False,337.23789,False,False,False,2,True,False,12,1
2014-07-14,447000.0,3,7,False,161.65122,False,False,False,2,True,False,7,3
2014-11-25,510000.0,4,8,True,186.73503,False,False,False,2,True,True,11,4
2014-05-26,460000.0,2,8,True,253.62519,False,False,False,1,True,True,5,2
2014-07-10,200000.0,4,7,True,194.16727,False,False,False,2,False,True,7,1
2014-05-12,300000.0,2,7,True,126.34808,False,False,False,1,True,True,5,3
2015-02-27,435000.0,2,7,True,91.97397,False,False,False,1,False,True,2,3
2015-04-14,685000.0,4,8,True,257.34131,False,False,False,2,True,False,4,3
2015-05-01,265000.0,4,6,True,119.84487,False,False,False,1,False,True,5,2
2014-05-21,635000.0,4,8,True,255.48325,False,False,False,2,True,True,5,2
2014-06-30,550000.0,4,7,True,255.48325,False,False,False,1,True,True,6,1
2014-06-17,458000.0,4,7,True,143.99965,False,False,False,1,True,False,6,4
2015-02-12,302000.0,2,6,False,93.83203,False,False,False,1,False,True,2,2
2015-01-20,190000.0,1,5,False,72.46433999999999,False,False,False,0,True,True,1,1
2014-08-08,235000.0,4,6,False,139.3545,False,False,False,1,False,False,8,1
2014-10-22,229950.0,4,7,True,199.74145,False,False,True,2,True,True,10,1
2014-07-15,237000.0,3,7,False,107.76748,False,False,False,1,False,True,7,2
2014-07-11,1067000.0,6,11,True,451.50858,False,False,False,3,True,False,7,4
2014-08-28,380000.0,5,9,False,256.41228,False,False,False,2,True,False,8,3
2015-04-07,376000.0,2,8,False,124.49002,False,False,False,2,False,False,4,3
2015-01-26,225000.0,3,7,True,94.76106,False,False,False,2,True,False,1,1
2015-04-01,355500.0,5,7,False,219.25108,False,False,False,2,False,True,4,2
2014-10-23,207000.0,4,7,False,157.00607,False,False,False,2,False,False,10,1
2014-07-25,152000.0,2,4,False,65.0321,False,False,False,1,False,True,7,1
2014-12-17,1250000.0,4,8,True,382.76036,False,True,False,2,True,True,12,3
2015-03-17,1084500.0,4,9,True,245.26391999999998,True,False,False,2,True,False,3,4
2014-09-03,480000.0,3,7,False,210.88981,False,False,False,2,True,False,9,3
2014-07-14,718500.0,4,9,False,263.84452,False,False,False,2,True,False,7,4
2014-08-18,649000.0,4,8,True,208.10272,False,False,True,2,False,True,8,4
2014-06-27,460000.0,4,8,True,196.02533,False,False,False,2,True,True,6,3
2014-09-19,625000.0,2,8,True,135.63838,False,False,False,1,True,False,9,3
2015-03-05,335000.0,3,7,False,112.41263,True,False,False,2,False,True,3,4
2014-10-22,970000.0,3,10,False,315.8702,False,False,False,2,True,False,10,3
2015-03-13,367000.0,3,8,False,262.729684,False,False,False,2,True,False,3,1
2014-05-15,302000.0,4,7,True,187.66406,False,False,False,1,True,True,5,3
2014-05-09,490000.0,2,6,True,170.94152,False,False,False,1,False,False,5,3
2015-02-18,234950.0,4,7,False,134.70935,False,False,False,2,False,True,2,1
2015-01-05,276750.0,3,7,True,150.50286,False,False,False,2,False,True,1,1
2015-05-12,729000.0,3,8,False,226.68332,False,False,False,2,True,False,5,4
2014-06-25,650000.0,4,7,True,177.44473,False,False,False,2,True,True,6,3
2014-12-05,485000.0,2,7,True,191.38018,False,False,False,1,True,True,12,3
2014-08-08,318000.0,3,6,False,93.83203,False,False,True,1,False,True,8,2
2014-09-22,475000.0,3,8,False,197.88339,False,False,False,2,True,False,9,4
2014-06-17,255000.0,3,7,False,157.9351,False,False,False,1,True,True,6,1
2015-03-23,475000.0,3,7,True,156.07704,False,False,False,1,True,True,3,3
2014-08-26,265000.0,3,7,False,151.43189,False,False,False,1,True,False,8,1
2014-11-17,225000.0,3,7,False,147.71577,False,False,False,2,True,False,11,1
2015-04-01,718000.0,3,8,True,377.18618,False,False,False,1,True,True,4,2
2014-06-10,1250000.0,4,11,True,343.7411,False,True,False,2,True,True,6,4
2015-04-08,219900.0,3,6,False,79.89658,False,False,False,1,False,True,4,2
2015-02-05,666000.0,3,8,True,198.81242,False,False,False,2,True,False,2,4
2014-07-14,675000.0,2,7,True,198.81242,True,False,False,1,True,True,7,4
2015-03-06,557000.0,3,8,True,158.86413,False,False,False,3,True,False,3,3
2014-08-27,720000.0,4,8,True,235.04459,False,True,True,1,True,False,8,3
2015-02-23,325000.0,3,7,False,145.85771,False,False,False,2,True,False,2,2
2014-05-21,218000.0,3,7,False,94.76106,False,False,False,1,False,True,5,1
2014-10-29,979700.0,5,7,True,346.52819,False,False,False,3,False,False,10,4
2015-04-23,765000.0,3,9,False,214.60593,False,False,False,2,True,False,4,4
2014-08-13,372500.0,4,8,False,178.37376,False,False,False,2,True,True,8,1
2015-04-24,305000.0,3,8,False,159.235742,False,False,False,2,True,False,4,1
2014-11-20,479000.0,2,8,True,123.56099,False,False,False,2,True,False,11,3
2014-06-06,1280000.0,4,9,True,279.63803,False,False,False,3,True,False,6,4
2014-09-03,318000.0,3,7,False,130.99323,False,True,False,2,True,False,9,1
2014-09-15,930000.0,3,9,True,274.06385,False,False,False,3,True,False,9,3
2015-03-27,572000.0,4,9,False,250.8381,False,False,False,2,True,False,3,3
2014-09-30,170000.0,3,6,False,96.61912,False,False,False,0,True,True,9,1
2014-10-15,433000.0,4,7,False,158.86413,False,False,False,1,False,False,10,2
2014-12-18,465000.0,3,8,False,148.6448,False,False,False,2,True,False,12,3
2014-05-06,685000.0,4,9,False,281.49609,False,False,False,2,True,False,5,4
2014-10-21,1339000.0,4,9,False,197.88339,False,True,False,3,True,False,10,3
2015-04-22,355000.0,4,7,False,199.74145,False,False,False,2,True,False,4,2
2014-06-26,755000.0,4,9,True,267.56064,True,False,False,2,True,False,6,3
2015-02-19,298500.0,4,7,False,175.58667,False,False,False,2,True,False,2,1
2015-03-26,300000.0,3,6,False,119.84487,False,False,False,1,False,False,3,2
2015-02-13,868700.0,3,10,False,356.74752,False,False,False,4,True,False,2,4
2015-04-21,675000.0,4,8,True,176.5157,False,False,False,1,True,True,4,4
2015-05-04,645000.0,4,7,True,217.39302,False,False,False,2,True,True,5,2
2014-05-02,284000.0,3,7,False,167.2254,False,False,False,1,True,True,5,2
2014-10-23,398000.0,5,9,False,279.080612,False,False,False,2,True,False,10,1
2015-03-30,291000.0,2,8,False,78.03852,False,False,False,1,False,False,3,3
2014-11-05,865000.0,3,10,False,283.35415,False,False,False,2,True,False,11,4
2014-06-09,609900.0,4,10,False,296.36057,False,False,False,2,True,False,6,2
2015-03-19,414500.0,3,7,False,125.41905,False,False,False,1,False,True,3,2
2014-05-14,1120000.0,4,11,False,415.27641,False,False,False,2,True,False,5,3
2015-04-23,390000.0,4,8,False,180.23182,False,False,False,2,True,False,4,1
2014-09-16,279000.0,4,7,False,189.52212,False,False,False,2,True,False,9,1
2014-09-04,450000.0,5,10,True,365.201693,False,False,False,3,True,False,9,1
2014-05-22,1051000.0,4,10,False,358.60558,False,False,False,3,True,False,5,3
2015-01-12,385000.0,5,7,True,235.97362,False,False,False,2,False,True,1,2
2014-12-31,333500.0,3,7,False,113.34166,False,False,False,1,True,True,12,3
2014-06-09,307550.0,4,8,False,183.94794,False,False,False,2,True,False,6,1
2015-01-28,399500.0,4,8,False,237.83168,False,False,False,2,True,False,1,1
2015-03-24,290000.0,3,7,False,126.34808,False,False,False,2,False,True,3,2
2014-12-04,626100.0,4,8,False,211.81884,False,False,False,2,True,False,12,3
2015-04-06,1130000.0,4,9,True,220.18010999999998,False,False,True,1,True,True,4,4
2014-05-14,305000.0,4,7,False,147.71577,False,True,False,1,True,True,5,1
2014-06-11,514000.0,3,8,True,159.79316,False,True,False,1,True,True,6,3
2014-12-16,635000.0,3,7,True,180.23182,False,True,False,1,True,True,12,2
2014-12-03,521900.0,3,9,False,195.09629999999999,False,False,False,2,True,False,12,3
2015-03-26,276000.0,2,6,False,66.89016,False,False,False,1,False,True,3,1
2015-04-27,585000.0,4,8,False,209.03175,False,False,False,2,True,False,4,4
2014-05-13,780000.0,3,8,False,217.39302,False,False,False,1,True,True,5,4
2015-04-28,420000.0,3,8,True,162.58025,False,False,False,2,False,True,4,2
2014-06-19,352450.0,3,7,False,132.85129,False,False,True,2,False,True,6,2
2014-12-02,516000.0,3,9,True,216.46399,False,False,False,3,False,True,12,4
2014-09-25,650000.0,4,9,False,261.98646,False,False,False,2,True,False,9,4
2014-08-29,766000.0,3,9,False,210.88981,False,False,False,2,True,False,8,4
2014-10-17,216000.0,3,6,False,117.05778,False,False,False,2,False,True,10,1
2014-11-21,1095000.0,5,10,True,379.97327,False,True,False,3,False,True,11,4
2014-09-24,549900.0,5,9,False,353.0314,False,False,False,3,False,False,9,1
2014-12-22,324000.0,3,7,False,143.99965,False,False,False,2,True,False,12,2
2014-08-27,203000.0,3,7,True,138.42547,False,False,False,1,True,True,8,1
2015-02-13,660000.0,3,8,False,164.43831,False,False,True,2,False,True,2,3
2014-05-28,315000.0,3,7,True,120.7739,False,False,False,2,False,True,5,2
2015-04-02,735000.0,3,10,False,235.97362,False,False,False,2,True,False,4,4
2014-10-06,400000.0,4,7,False,168.15443,False,False,False,3,False,False,10,2
2014-10-30,345000.0,2,8,False,103.12233,False,False,False,2,True,False,10,3
2014-09-02,316500.0,3,7,True,148.6448,False,False,False,1,True,True,9,1
2014-10-08,499950.0,3,8,True,267.56064,False,False,False,2,True,True,10,2
2014-09-24,900000.0,3,8,True,209.96078,True,False,False,2,True,False,9,3
2015-04-07,537000.0,4,10,True,453.645349,False,True,False,4,True,False,4,1
2014-06-10,278500.0,4,7,False,180.23182,False,False,False,2,True,False,6,1
2015-02-17,850000.0,3,9,True,289.85735999999997,False,True,False,2,True,False,2,4
2014-06-16,565000.0,4,9,False,290.78639,False,False,False,2,True,False,6,1
2014-06-25,315000.0,4,6,True,165.36734,False,False,True,2,False,False,6,1
2015-02-24,435500.0,3,7,False,134.70935,False,False,False,2,True,False,2,3
2015-03-26,435000.0,3,9,False,250.094876,False,False,False,2,True,False,3,1
2014-06-12,498500.0,5,8,False,277.77997,False,False,False,2,True,False,6,3
2014-08-20,417000.0,3,7,True,120.7739,False,False,False,2,True,False,8,4
2014-12-31,755000.0,3,11,True,320.51535,False,False,False,3,True,False,12,2
2014-06-12,495000.0,4,7,False,198.81242,False,False,False,2,True,False,6,2
2014-09-16,440000.0,3,7,True,163.50928,False,False,False,2,True,False,9,4
2014-12-03,359000.0,4,7,False,202.52854,False,False,False,1,False,False,12,2
2015-01-05,729000.0,4,9,False,247.12198,False,False,False,2,True,False,1,3
2014-06-27,170000.0,2,6,False,75.25143,False,False,False,1,False,True,6,1
2015-04-28,815000.0,4,9,True,275.92191,False,True,True,1,True,True,4,4
2015-05-12,450000.0,3,7,True,159.79316,False,False,False,1,True,True,5,4
2014-08-07,311000.0,2,6,False,79.89658,False,False,True,1,False,True,8,2
2015-02-04,241000.0,3,6,False,81.75464,False,False,False,1,False,True,2,1
2014-12-01,229000.0,2,6,False,75.25143,False,False,False,1,False,True,12,2
2014-06-28,475000.0,3,8,True,157.9351,False,False,False,2,True,True,6,2
2014-12-24,1001000.0,4,7,True,287.9993,False,False,True,2,False,False,12,3
2014-06-26,663000.0,3,8,False,230.39944,False,True,False,2,True,False,6,2
2014-06-27,710000.0,3,9,False,226.68332,False,False,False,2,True,False,6,4
2014-07-17,470000.0,3,8,True,161.65122,False,False,False,3,True,False,7,3
2015-02-19,330000.0,3,7,False,157.00607,False,False,False,1,True,True,2,2
2015-03-25,250000.0,4,6,False,143.99965,False,False,False,1,False,False,3,1
2014-08-13,415000.0,1,7,False,70.60628,False,False,False,1,False,True,8,3
2015-02-26,484000.0,5,9,False,334.4508,False,False,False,2,True,False,2,2
2014-05-09,985000.0,4,11,False,392.97969,False,False,False,2,True,False,5,4
2014-10-21,527500.0,3,8,False,128.20614,False,False,False,2,True,False,10,4
2014-09-17,250000.0,2,7,False,111.4836,False,False,False,1,True,False,9,1
2014-07-02,1411600.0,2,10,True,295.43154,False,True,True,2,True,False,7,4
